"denpyou_kbn","version","denpyou_shubetsu","hyouji_jun","gyoumu_shubetsu","naiyou","denpyou_shubetsu_url","yuukou_kigen_from","yuukou_kigen_to","touroku_user_id","touroku_time","koushin_user_id","koushin_time"
"A001",0,"経費立替精算",1,"一般経費","文具や書籍、接待費などの立て替え経費を精算するときに申請します。","keihi_tatekae_seisan",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A002",0,"仮払申請",2,"一般経費","経費の仮支払を依頼するときに申請します。","karibarai_shinsei",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A003",0,"請求書払い申請",3,"支払","取引先の請求に応じる場合に起票してください。","seikyuusho_barai",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A004",0,"出張旅費精算（仮払精算）",5,"出張","出張の旅費、移動の際に支払った交通費の精算を依頼するときに申請します。","ryohi_seisan",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A005",0,"旅費仮払申請",6,"出張","出張旅費の仮支払を依頼するときに申請します。","ryohi_karibarai_shinsei",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A006",0,"通勤定期申請",8,"通勤","通勤経路を変更したときや顧客先での勤務のために通勤定期券を申請するときに申請します。","tsuukin_teiki_shinsei",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A007",0,"振替伝票",9,"経理伝票","振替伝票を申請・承認します。","furikae_denpyou",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A008",0,"総合付替伝票",10,"経理伝票","総合付替伝票を申請・承認します。","sougou_tsukekae_denpyou",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A009",0,"自動引落伝票",4,"支払","自動引落伝票を申請・承認します。","jidou_hikiotoshi_denpyou",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
"A010",0,"交通費精算",7,"出張","近距離移動の交通費の精算を依頼するときに申請します。","koutsuuhi_seisan",2014/01/01,9999/12/31,"default",1999/01/01,"default",1999/01/01
