"マスターID","eTeamカラムID","eTeamカラム名","eTeamデータ型","OPEN21カラムID","OPEN21カラム名","OPEN21データ型","登録順","プライマリーキーフラグ"
"kaitenbi_heitenbi_master","内部決算期","kesn","smallint","KESN","決算期","smallint","1","1"
"kaitenbi_heitenbi_master","負担部門コード","futan_bumon_cd","varchar","BCOD","部門コード","varchar","2","1"
"kaitenbi_heitenbi_master","開店日","stymd","date","STYMD","開店日","int","3","0"
"kaitenbi_heitenbi_master","閉店日","edymd","date","EDYMD","閉店日","int","4","0"
"torihikisaki_furikomisaki_ext","torihikisaki_cd","取引先コード","varchar","trcd","取引先コード","char","1","1"
"torihikisaki_furikomisaki_ext","ginkou_id","銀行ID","smallint","gin_id","銀行ID","smallint","2","1"
"torihikisaki_furikomisaki_ext","kouza_meiginin_seishiki","口座名義人","varchar","meigi","名義人","char","3","0"
"torihikisaki_furikomisaki_ext","furikomi_kbn","振込区分","varchar","soukin","送金区分","char","4","0"
"torihikisaki_furikomisaki_ext","tesuuryou_futan_kbn","手数料負担区分","smallint","tesuu","手数料負担区分","smallint","5","0"
